"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1000000;"ŁÓDZKIE";"kwiecień";"margaryna - za 400 g";"cena";"2012";4,22;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"margaryna - za 400 g";"cena";"2013";4,49;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2013";5,29;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"kawa naturalna mielona - za 250g";"cena";"2012";7,93;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"kawa naturalna mielona - za 250g";"cena";"2013";6,84;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";178,43;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";177,93;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"olej napędowy - za 1l";"cena";"2013";5,62;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"pasta do zębów - za 100 ml";"cena";"2012";8,31;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"pasta do zębów - za 100 ml";"cena";"2013";8,36;"zł";"";
1000000;"ŁÓDZKIE";"maj";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";15,54;"zł";"";
1000000;"ŁÓDZKIE";"maj";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";15,31;"zł";"";
1000000;"ŁÓDZKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2012";18,80;"zł";"";
1000000;"ŁÓDZKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2013";19,33;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2012";0,63;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2013";0,57;"zł";"";
1000000;"ŁÓDZKIE";"maj";"margaryna - za 400 g";"cena";"2012";4,33;"zł";"";
1000000;"ŁÓDZKIE";"maj";"margaryna - za 400 g";"cena";"2013";4,42;"zł";"";
1000000;"ŁÓDZKIE";"maj";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"maj";"pomarańcze - za 1kg";"cena";"2013";5,51;"zł";"";
1000000;"ŁÓDZKIE";"maj";"kawa naturalna mielona - za 250g";"cena";"2012";7,73;"zł";"";
1000000;"ŁÓDZKIE";"maj";"kawa naturalna mielona - za 250g";"cena";"2013";6,80;"zł";"";
1000000;"ŁÓDZKIE";"maj";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";178,43;"zł";"";
1000000;"ŁÓDZKIE";"maj";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";177,93;"zł";"";
1000000;"ŁÓDZKIE";"maj";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"maj";"olej napędowy - za 1l";"cena";"2013";5,39;"zł";"";
1000000;"ŁÓDZKIE";"maj";"pasta do zębów - za 100 ml";"cena";"2012";8,51;"zł";"";
1000000;"ŁÓDZKIE";"maj";"pasta do zębów - za 100 ml";"cena";"2013";8,68;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";15,68;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";15,32;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2012";18,28;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"ser dojrzewający - za 1kg";"cena";"2013";19,35;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2012";0,61;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2013";0,55;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"margaryna - za 400 g";"cena";"2012";4,23;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"margaryna - za 400 g";"cena";"2013";4,47;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2013";5,83;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"kawa naturalna mielona - za 250g";"cena";"2012";7,98;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"kawa naturalna mielona - za 250g";"cena";"2013";6,74;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";178,43;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";181,86;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"olej napędowy - za 1l";"cena";"2013";5,43;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"pasta do zębów - za 100 ml";"cena";"2012";8,22;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"pasta do zębów - za 100 ml";"cena";"2013";8,48;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";15,86;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";15,72;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2012";18,31;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2013";20,11;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2012";0,59;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2013";0,54;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"margaryna - za 400 g";"cena";"2012";4,35;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"margaryna - za 400 g";"cena";"2013";4,50;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2013";6,47;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"kawa naturalna mielona - za 250g";"cena";"2012";7,42;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"kawa naturalna mielona - za 250g";"cena";"2013";6,47;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";178,43;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";178,29;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"olej napędowy - za 1l";"cena";"2013";5,54;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"pasta do zębów - za 100 ml";"cena";"2012";7,97;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"pasta do zębów - za 100 ml";"cena";"2013";8,24;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";15,90;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";15,74;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2012";17,65;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2013";20,48;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2012";0,57;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2013";0,53;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"margaryna - za 400 g";"cena";"2012";4,26;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"margaryna - za 400 g";"cena";"2013";4,37;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2013";6,69;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2012";7,21;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2013";6,49;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";177,07;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";189,47;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"olej napędowy - za 1l";"cena";"2013";5,57;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"pasta do zębów - za 100 ml";"cena";"2012";8,40;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"pasta do zębów - za 100 ml";"cena";"2013";8,37;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";16,17;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";16,21;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2012";17,71;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2013";21,12;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2012";0,56;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2013";0,52;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"margaryna - za 400 g";"cena";"2012";4,25;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"margaryna - za 400 g";"cena";"2013";4,49;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2013";6,70;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"kawa naturalna mielona - za 250g";"cena";"2012";7,35;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"kawa naturalna mielona - za 250g";"cena";"2013";6,46;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";180,64;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";191,36;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"olej napędowy - za 1l";"cena";"2013";5,66;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"pasta do zębów - za 100 ml";"cena";"2012";8,15;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"pasta do zębów - za 100 ml";"cena";"2013";8,05;"zł";"";
1000000;"ŁÓDZKIE";"październik";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";16,38;"zł";"";
1000000;"ŁÓDZKIE";"październik";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";16,07;"zł";"";
1000000;"ŁÓDZKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2012";18,45;"zł";"";
1000000;"ŁÓDZKIE";"październik";"ser dojrzewający - za 1kg";"cena";"2013";22,18;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2012";0,58;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2013";0,51;"zł";"";
1000000;"ŁÓDZKIE";"październik";"margaryna - za 400 g";"cena";"2012";4,35;"zł";"";
1000000;"ŁÓDZKIE";"październik";"margaryna - za 400 g";"cena";"2013";4,35;"zł";"";
1000000;"ŁÓDZKIE";"październik";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"październik";"pomarańcze - za 1kg";"cena";"2013";6,22;"zł";"";
1000000;"ŁÓDZKIE";"październik";"kawa naturalna mielona - za 250g";"cena";"2012";7,36;"zł";"";
1000000;"ŁÓDZKIE";"październik";"kawa naturalna mielona - za 250g";"cena";"2013";6,47;"zł";"";
1000000;"ŁÓDZKIE";"październik";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";179,93;"zł";"";
1000000;"ŁÓDZKIE";"październik";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";191,36;"zł";"";
1000000;"ŁÓDZKIE";"październik";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"październik";"olej napędowy - za 1l";"cena";"2013";5,59;"zł";"";
1000000;"ŁÓDZKIE";"październik";"pasta do zębów - za 100 ml";"cena";"2012";8,33;"zł";"";
1000000;"ŁÓDZKIE";"październik";"pasta do zębów - za 100 ml";"cena";"2013";8,52;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";16,30;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";15,79;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2012";18,79;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"ser dojrzewający - za 1kg";"cena";"2013";23,30;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2012";0,59;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2013";0,52;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"margaryna - za 400 g";"cena";"2012";4,32;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"margaryna - za 400 g";"cena";"2013";4,52;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"pomarańcze - za 1kg";"cena";"2013";6,04;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"kawa naturalna mielona - za 250g";"cena";"2012";7,22;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"kawa naturalna mielona - za 250g";"cena";"2013";6,18;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";182,93;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";191,36;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"olej napędowy - za 1l";"cena";"2013";5,43;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"pasta do zębów - za 100 ml";"cena";"2012";8,31;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"pasta do zębów - za 100 ml";"cena";"2013";8,50;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";16,09;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";15,98;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2012";19,25;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"ser dojrzewający - za 1kg";"cena";"2013";23,27;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2012";0,59;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2013";0,52;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"margaryna - za 400 g";"cena";"2012";4,27;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"margaryna - za 400 g";"cena";"2013";4,41;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2013";5,46;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"kawa naturalna mielona - za 250g";"cena";"2012";7,35;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"kawa naturalna mielona - za 250g";"cena";"2013";6,34;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";182,93;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";185,66;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"olej napędowy - za 1l";"cena";"2013";5,44;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"pasta do zębów - za 100 ml";"cena";"2012";8,01;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"pasta do zębów - za 100 ml";"cena";"2013";8,70;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";15,67;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";15,99;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2012";18,85;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"ser dojrzewający - za 1kg";"cena";"2013";19,76;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2012";0,49;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2013";0,59;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"margaryna - za 400 g";"cena";"2012";4,75;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"margaryna - za 400 g";"cena";"2013";4,50;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2013";5,42;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"kawa naturalna mielona - za 250g";"cena";"2012";7,87;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"kawa naturalna mielona - za 250g";"cena";"2013";7,67;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";169,38;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";185,45;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"olej napędowy - za 1l";"cena";"2013";5,52;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"pasta do zębów - za 100 ml";"cena";"2012";8,33;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"pasta do zębów - za 100 ml";"cena";"2013";9,07;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";15,44;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";15,49;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2012";19,36;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"ser dojrzewający - za 1kg";"cena";"2013";20,02;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2012";0,49;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2013";0,59;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"margaryna - za 400 g";"cena";"2012";4,72;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"margaryna - za 400 g";"cena";"2013";4,53;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"pomarańcze - za 1kg";"cena";"2013";5,09;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"kawa naturalna mielona - za 250g";"cena";"2012";7,84;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"kawa naturalna mielona - za 250g";"cena";"2013";7,32;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";170,07;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";188,61;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"olej napędowy - za 1l";"cena";"2013";5,56;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"pasta do zębów - za 100 ml";"cena";"2012";8,30;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"pasta do zębów - za 100 ml";"cena";"2013";8,21;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";15,18;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";15,40;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2012";19,63;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"ser dojrzewający - za 1kg";"cena";"2013";20,07;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2012";0,67;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2013";0,58;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"margaryna - za 400 g";"cena";"2012";4,68;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"margaryna - za 400 g";"cena";"2013";4,37;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2013";4,58;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"kawa naturalna mielona - za 250g";"cena";"2012";7,73;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"kawa naturalna mielona - za 250g";"cena";"2013";7,27;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";172,84;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";192,74;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"olej napędowy - za 1l";"cena";"2013";5,67;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"pasta do zębów - za 100 ml";"cena";"2012";8,18;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"pasta do zębów - za 100 ml";"cena";"2013";8,91;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";15,27;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";15,31;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2012";19,68;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"ser dojrzewający - za 1kg";"cena";"2013";20,22;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2012";0,69;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2013";0,56;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"margaryna - za 400 g";"cena";"2012";4,66;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"margaryna - za 400 g";"cena";"2013";4,50;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2013";4,85;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"kawa naturalna mielona - za 250g";"cena";"2012";7,76;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"kawa naturalna mielona - za 250g";"cena";"2013";6,72;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2012";173,22;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2013";196,58;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"olej napędowy - za 1l";"cena";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"olej napędowy - za 1l";"cena";"2013";5,60;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"pasta do zębów - za 100 ml";"cena";"2012";8,45;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"pasta do zębów - za 100 ml";"cena";"2013";8,86;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2012";15,38;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2013";14,76;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2012";19,13;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"ser dojrzewający - za 1kg";"cena";"2013";20,39;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2012";0,67;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2013";0,54;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"margaryna - za 400 g";"cena";"2012";4,64;"zł";"";
